FPrate,Sensivity[Mean],Sensivity[Lower bound],Sensivity[Upper bound]
1.870274527,0.620899439,0.507936537,0.736842096
1.871062106,0.620899439,0.507936537,0.736842096
1.871849685,0.620899439,0.507936537,0.736842096
1.872637264,0.620899439,0.507936537,0.736842096
1.873424842,0.620899439,0.507936537,0.736842096
1.874212421,0.620899439,0.507936537,0.736842096
1.875000000,0.620899439,0.507936537,0.736842096
1.875787579,0.620899439,0.507936537,0.736842096
1.876575158,0.620899439,0.507936537,0.736842096
1.877362736,0.620899439,0.507936537,0.736842096
1.878150315,0.620899439,0.507936537,0.736842096
1.878937894,0.620899439,0.507936537,0.736842096
1.879725473,0.620899439,0.507936537,0.736842096
1.880513051,0.620899439,0.507936537,0.736842096
1.881300630,0.620899439,0.507936537,0.736842096
1.882088209,0.620899439,0.507936537,0.736842096
1.882875788,0.620899439,0.507936537,0.736842096
1.883663366,0.620899439,0.507936537,0.736842096
1.884450945,0.620899439,0.507936537,0.736842096
1.885238524,0.620899439,0.507936537,0.736842096
1.886026103,0.620899439,0.507936537,0.736842096
1.886813681,0.620899439,0.507936537,0.736842096
1.887601260,0.620899439,0.507936537,0.736842096
1.888388839,0.620899439,0.507936537,0.736842096
1.889176418,0.620899439,0.507936537,0.736842096
1.889963996,0.620899439,0.507936537,0.736842096
1.890751575,0.620899439,0.507936537,0.736842096
1.891539154,0.620899439,0.507936537,0.736842096
1.892326733,0.620899439,0.507936537,0.736842096
1.893114311,0.620899439,0.507936537,0.736842096
1.893901890,0.620899439,0.507936537,0.736842096
1.894689469,0.620899439,0.507936537,0.736842096
1.895477048,0.620899439,0.507936537,0.736842096
1.896264626,0.620899439,0.507936537,0.736842096
1.897052205,0.620899439,0.507936537,0.736842096
1.897839784,0.620899439,0.507936537,0.736842096
1.898627363,0.620899439,0.507936537,0.736842096
1.899414941,0.620899439,0.507936537,0.736842096
1.900202520,0.620899439,0.507936537,0.736842096
1.900990099,0.620899439,0.507936537,0.736842096
1.901777678,0.620899439,0.507936537,0.736842096
1.902565257,0.620899439,0.507936537,0.736842096
1.903352835,0.620899439,0.507936537,0.736842096
1.904140414,0.620899439,0.507936537,0.736842096
1.904927993,0.620899439,0.507936537,0.736842096
1.905715572,0.620899439,0.507936537,0.736842096
1.906503150,0.620899439,0.507936537,0.736842096
1.907290729,0.620899439,0.507936537,0.736842096
1.908078308,0.620899439,0.507936537,0.736842096
1.908865887,0.620899439,0.507936537,0.736842096
1.909653465,0.620899439,0.507936537,0.736842096
1.910441044,0.620899439,0.507936537,0.736842096
1.911228623,0.620899439,0.507936537,0.736842096
1.912016202,0.620899439,0.507936537,0.736842096
1.912803780,0.620899439,0.507936537,0.736842096
1.913591359,0.620899439,0.507936537,0.736842096
1.914378938,0.620899439,0.507936537,0.736842096
1.915166517,0.620899439,0.507936537,0.736842096
1.915954095,0.620899439,0.507936537,0.736842096
1.916741674,0.620899439,0.507936537,0.736842096
1.917529253,0.620899439,0.507936537,0.736842096
1.918316832,0.620899439,0.507936537,0.736842096
1.919104410,0.620899439,0.507936537,0.736842096
1.919891989,0.620899439,0.507936537,0.736842096
1.920679568,0.620899439,0.507936537,0.736842096
1.921467147,0.620899439,0.507936537,0.736842096
1.922254725,0.620899439,0.507936537,0.736842096
1.923042304,0.620899439,0.507936537,0.736842096
1.923829883,0.620899439,0.507936537,0.736842096
1.924617462,0.620899439,0.507936537,0.736842096
1.925405041,0.620899439,0.507936537,0.736842096
1.926192619,0.620899439,0.507936537,0.736842096
1.926980198,0.620899439,0.507936537,0.736842096
1.927767777,0.620899439,0.507936537,0.736842096
1.928555356,0.620899439,0.507936537,0.736842096
1.929342934,0.620899439,0.507936537,0.736842096
1.930130513,0.620899439,0.507936537,0.736842096
1.930918092,0.620899439,0.507936537,0.736842096
1.931705671,0.620899439,0.507936537,0.736842096
1.932493249,0.620899439,0.507936537,0.736842096
1.933280828,0.620899439,0.507936537,0.736842096
1.934068407,0.620899439,0.507936537,0.736842096
1.934855986,0.620899439,0.507936537,0.736842096
1.935643564,0.620899439,0.507936537,0.736842096
1.936431143,0.620899439,0.507936537,0.736842096
1.937218722,0.620899439,0.507936537,0.736842096
1.938006301,0.620899439,0.507936537,0.736842096
1.938793879,0.620899439,0.507936537,0.736842096
1.939581458,0.620899439,0.507936537,0.736842096
1.940369037,0.620899439,0.507936537,0.736842096
1.941156616,0.620899439,0.507936537,0.736842096
1.941944194,0.620899439,0.507936537,0.736842096
1.942731773,0.620899439,0.507936537,0.736842096
1.943519352,0.620899439,0.507936537,0.736842096
1.944306931,0.620899439,0.507936537,0.736842096
1.945094509,0.620899439,0.507936537,0.736842096
1.945882088,0.620899439,0.507936537,0.736842096
1.946669667,0.620899439,0.507936537,0.736842096
1.947457246,0.620899439,0.507936537,0.736842096
1.948244824,0.620899439,0.507936537,0.736842096
1.949032403,0.620899439,0.507936537,0.736842096
1.949819982,0.620899439,0.507936537,0.736842096
1.950607561,0.620899439,0.507936537,0.736842096
1.951395140,0.620899439,0.507936537,0.736842096
1.952182718,0.620899439,0.507936537,0.736842096
1.952970297,0.620899439,0.507936537,0.736842096
1.953757876,0.620899439,0.507936537,0.736842096
1.954545455,0.620899439,0.507936537,0.736842096
1.955333033,0.620899439,0.507936537,0.736842096
1.956120612,0.620899439,0.507936537,0.736842096
1.956908191,0.620899439,0.507936537,0.736842096
1.957695770,0.620899439,0.507936537,0.736842096
1.958483348,0.620899439,0.507936537,0.736842096
1.959270927,0.620899439,0.507936537,0.736842096
1.960058506,0.620899439,0.507936537,0.736842096
1.960846085,0.620899439,0.507936537,0.736842096
1.961633663,0.620899439,0.507936537,0.736842096
1.962421242,0.620899439,0.507936537,0.736842096
1.963208821,0.620899439,0.507936537,0.736842096
1.963996400,0.620899439,0.507936537,0.736842096
1.964783978,0.620899439,0.507936537,0.736842096
1.965571557,0.620899439,0.507936537,0.736842096
1.966359136,0.620899439,0.507936537,0.736842096
1.967146715,0.620899439,0.507936537,0.736842096
1.967934293,0.620899439,0.507936537,0.736842096
1.968721872,0.620899439,0.507936537,0.736842096
1.969509451,0.620899439,0.507936537,0.736842096
1.970297030,0.620899439,0.507936537,0.736842096
1.971084608,0.620899439,0.507936537,0.736842096
1.971872187,0.620899439,0.507936537,0.736842096
1.972659766,0.620899439,0.507936537,0.736842096
1.973447345,0.620899439,0.507936537,0.736842096
1.974234923,0.620899439,0.507936537,0.736842096
1.975022502,0.620899439,0.507936537,0.736842096
1.975810081,0.620899439,0.507936537,0.736842096
1.976597660,0.620899439,0.507936537,0.736842096
1.977385239,0.620899439,0.507936537,0.736842096
1.978172817,0.620899439,0.507936537,0.736842096
1.978960396,0.620899439,0.507936537,0.736842096
1.979747975,0.620899439,0.507936537,0.736842096
1.980535554,0.620899439,0.507936537,0.736842096
1.981323132,0.620899439,0.507936537,0.736842096
1.982110711,0.620899439,0.507936537,0.736842096
1.982898290,0.620899439,0.507936537,0.736842096
1.983685869,0.620899439,0.507936537,0.736842096
1.984473447,0.620899439,0.507936537,0.736842096
1.985261026,0.620899439,0.507936537,0.736842096
1.986048605,0.620899439,0.507936537,0.736842096
1.986836184,0.620899439,0.507936537,0.736842096
1.987623762,0.620899439,0.507936537,0.736842096
1.988411341,0.620899439,0.507936537,0.736842096
1.989198920,0.620899439,0.507936537,0.736842096
1.989986499,0.620899439,0.507936537,0.736842096
1.990774077,0.620899439,0.507936537,0.736842096
1.991561656,0.620899439,0.507936537,0.736842096
1.992349235,0.620899439,0.507936537,0.736842096
1.993136814,0.620899439,0.507936537,0.736842096
1.993924392,0.620899439,0.507936537,0.736842096
1.994711971,0.620899439,0.507936537,0.736842096
1.995499550,0.620899439,0.507936537,0.736842096
1.996287129,0.620899439,0.507936537,0.736842096
1.997074707,0.620899439,0.507936537,0.736842096
1.997862286,0.620899439,0.507936537,0.736842096
1.998649865,0.620899439,0.507936537,0.736842096
1.999437444,0.620899439,0.507936537,0.736842096
2.000225023,0.620899439,0.507936537,0.736842096
2.001012601,0.620899439,0.507936537,0.736842096
2.001800180,0.620899439,0.507936537,0.736842096
2.002587759,0.620899439,0.507936537,0.736842096
2.003375338,0.620899439,0.507936537,0.736842096
2.004162916,0.620899439,0.507936537,0.736842096
2.004950495,0.620899439,0.507936537,0.736842096
2.005738074,0.620899439,0.507936537,0.736842096
2.006525653,0.620899439,0.507936537,0.736842096
2.007313231,0.620899439,0.507936537,0.736842096
2.008100810,0.620899439,0.507936537,0.736842096
2.008888389,0.620899439,0.507936537,0.736842096
2.009675968,0.620899439,0.507936537,0.736842096
2.010463546,0.620899439,0.507936537,0.736842096
2.011251125,0.620899439,0.507936537,0.736842096
2.012038704,0.620899439,0.507936537,0.736842096
2.012826283,0.620899439,0.507936537,0.736842096
2.013613861,0.620899439,0.507936537,0.736842096
2.014401440,0.620899439,0.507936537,0.736842096
2.015189019,0.620899439,0.507936537,0.736842096
2.015976598,0.620899439,0.507936537,0.736842096
2.016764176,0.620899439,0.507936537,0.736842096
2.017551755,0.620899439,0.507936537,0.736842096
2.018339334,0.620899439,0.507936537,0.736842096
2.019126913,0.620899439,0.507936537,0.736842096
2.019914491,0.620899439,0.507936537,0.736842096
2.020702070,0.620899439,0.507936537,0.736842096
2.021489649,0.620899439,0.507936537,0.736842096
2.022277228,0.620899439,0.507936537,0.736842096
2.023064806,0.620899439,0.507936537,0.736842096
2.023852385,0.620899439,0.507936537,0.736842096
2.024639964,0.620899439,0.507936537,0.736842096
2.025427543,0.620899439,0.507936537,0.736842096
2.026215122,0.620899439,0.507936537,0.736842096
2.027002700,0.620899439,0.507936537,0.736842096
2.027790279,0.620899439,0.507936537,0.736842096
2.028577858,0.620899439,0.507936537,0.736842096
2.029365437,0.620899439,0.507936537,0.736842096
2.030153015,0.620899439,0.507936537,0.736842096
2.030940594,0.620899439,0.507936537,0.736842096
2.031728173,0.620899439,0.507936537,0.736842096
2.032515752,0.620899439,0.507936537,0.736842096
2.033303330,0.620899439,0.507936537,0.736842096
2.034090909,0.620899439,0.507936537,0.736842096
2.034878488,0.620899439,0.507936537,0.736842096
2.035666067,0.620899439,0.507936537,0.736842096
2.036453645,0.620899439,0.507936537,0.736842096
2.037241224,0.620899439,0.507936537,0.736842096
2.038028803,0.620899439,0.507936537,0.736842096
2.038816382,0.620899439,0.507936537,0.736842096
2.039603960,0.620899439,0.507936537,0.736842096
2.040391539,0.620899439,0.507936537,0.736842096
2.041179118,0.620899439,0.507936537,0.736842096
2.041966697,0.620899439,0.507936537,0.736842096
2.042754275,0.620899439,0.507936537,0.736842096
2.043541854,0.620899439,0.507936537,0.736842096
2.044329433,0.620899439,0.507936537,0.736842096
2.045117012,0.620899439,0.507936537,0.736842096
2.045904590,0.620899439,0.507936537,0.736842096
2.046692169,0.620899439,0.507936537,0.736842096
2.047479748,0.620899439,0.507936537,0.736842096
2.048267327,0.620899439,0.507936537,0.736842096
2.049054905,0.620899439,0.507936537,0.736842096
2.049842484,0.620899439,0.507936537,0.736842096
2.050630063,0.620899439,0.507936537,0.736842096
2.051417642,0.620899439,0.507936537,0.736842096
2.052205221,0.620899439,0.507936537,0.736842096
2.052992799,0.620899439,0.507936537,0.736842096
2.053780378,0.620899439,0.507936537,0.736842096
2.054567957,0.620899439,0.507936537,0.736842096
2.055355536,0.620899439,0.507936537,0.736842096
2.056143114,0.620899439,0.507936537,0.736842096
2.056930693,0.620899439,0.507936537,0.736842096
2.057718272,0.620899439,0.507936537,0.736842096
2.058505851,0.620899439,0.507936537,0.736842096
2.059293429,0.620899439,0.507936537,0.736842096
2.060081008,0.620899439,0.507936537,0.736842096
2.060868587,0.620899439,0.507936537,0.736842096
2.061656166,0.620899439,0.507936537,0.736842096
2.062443744,0.620899439,0.507936537,0.736842096
2.063231323,0.620899439,0.507936537,0.736842096
2.064018902,0.620899439,0.507936537,0.736842096
2.064806481,0.620899439,0.507936537,0.736842096
2.065594059,0.620899439,0.507936537,0.736842096
2.066381638,0.620899439,0.507936537,0.736842096
2.067169217,0.620899439,0.507936537,0.736842096
2.067956796,0.620899439,0.507936537,0.736842096
2.068744374,0.620899439,0.507936537,0.736842096
2.069531953,0.620899439,0.507936537,0.736842096
2.070319532,0.620899439,0.507936537,0.736842096
2.071107111,0.620899439,0.507936537,0.736842096
2.071894689,0.620899439,0.507936537,0.736842096
2.072682268,0.620899439,0.507936537,0.736842096
2.073469847,0.620899439,0.507936537,0.736842096
2.074257426,0.620899439,0.507936537,0.736842096
2.075045005,0.620899439,0.507936537,0.736842096
2.075832583,0.620899439,0.507936537,0.736842096
2.076620162,0.620899439,0.507936537,0.736842096
2.077407741,0.620899439,0.507936537,0.736842096
2.078195320,0.620899439,0.507936537,0.736842096
2.078982898,0.620899439,0.507936537,0.736842096
2.079770477,0.620899439,0.507936537,0.736842096
2.080558056,0.620899439,0.507936537,0.736842096
2.081345635,0.620899439,0.507936537,0.736842096
2.082133213,0.620899439,0.507936537,0.736842096
2.082920792,0.620899439,0.507936537,0.736842096
2.083708371,0.620899439,0.507936537,0.736842096
2.084495950,0.620899439,0.507936537,0.736842096
2.085283528,0.620899439,0.507936537,0.736842096
2.086071107,0.620899439,0.507936537,0.736842096
2.086858686,0.620899439,0.507936537,0.736842096
2.087646265,0.620899439,0.507936537,0.736842096
2.088433843,0.620899439,0.507936537,0.736842096
2.089221422,0.620899439,0.507936537,0.736842096
2.090009001,0.620899439,0.507936537,0.736842096
2.090796580,0.620899439,0.507936537,0.736842096
2.091584158,0.620899439,0.507936537,0.736842096
2.092371737,0.620899439,0.507936537,0.736842096
2.093159316,0.620899439,0.507936537,0.736842096
2.093946895,0.620899439,0.507936537,0.736842096
2.094734473,0.620899439,0.507936537,0.736842096
2.095522052,0.620899439,0.507936537,0.736842096
2.096309631,0.620899439,0.507936537,0.736842096
2.097097210,0.620899439,0.507936537,0.736842096
2.097884788,0.620899439,0.507936537,0.736842096
2.098672367,0.620899439,0.507936537,0.736842096
2.099459946,0.620899439,0.507936537,0.736842096
2.100247525,0.620899439,0.507936537,0.736842096
2.101035104,0.620899439,0.507936537,0.736842096
2.101822682,0.620899439,0.507936537,0.736842096
2.102610261,0.620899439,0.507936537,0.736842096
2.103397840,0.620899439,0.507936537,0.736842096
2.104185419,0.620899439,0.507936537,0.736842096
2.104972997,0.620899439,0.507936537,0.736842096
2.105760576,0.620899439,0.507936537,0.736842096
2.106548155,0.620899439,0.507936537,0.736842096
2.107335734,0.620899439,0.507936537,0.736842096
2.108123312,0.620899439,0.507936537,0.736842096
2.108910891,0.620899439,0.507936537,0.736842096
2.109698470,0.620899439,0.507936537,0.736842096
2.110486049,0.620899439,0.507936537,0.736842096
2.111273627,0.620899439,0.507936537,0.736842096
2.112061206,0.620899439,0.507936537,0.736842096
2.112848785,0.620899439,0.507936537,0.736842096
2.113636364,0.620899439,0.507936537,0.736842096
2.114423942,0.620899439,0.507936537,0.736842096
2.115211521,0.620899439,0.507936537,0.736842096
2.115999100,0.620899439,0.507936537,0.736842096
2.116786679,0.620899439,0.507936537,0.736842096
2.117574257,0.620899439,0.507936537,0.736842096
2.118361836,0.620899439,0.507936537,0.736842096
2.119149415,0.620899439,0.507936537,0.736842096
2.119936994,0.620899439,0.507936537,0.736842096
2.120724572,0.620899439,0.507936537,0.736842096
2.121512151,0.620899439,0.507936537,0.736842096
2.122299730,0.620899439,0.507936537,0.736842096
2.123087309,0.620899439,0.507936537,0.736842096
2.123874887,0.620899439,0.507936537,0.736842096
2.124662466,0.620899439,0.507936537,0.736842096
2.125450045,0.620899439,0.507936537,0.736842096
2.126237624,0.620899439,0.507936537,0.736842096
2.127025203,0.620899439,0.507936537,0.736842096
2.127812781,0.620899439,0.507936537,0.736842096
2.128600360,0.620899439,0.507936537,0.736842096
2.129387939,0.620899439,0.507936537,0.736842096
2.130175518,0.620899439,0.507936537,0.736842096
2.130963096,0.620899439,0.507936537,0.736842096
2.131750675,0.620899439,0.507936537,0.736842096
2.132538254,0.620899439,0.507936537,0.736842096
2.133325833,0.620899439,0.507936537,0.736842096
2.134113411,0.620899439,0.507936537,0.736842096
2.134900990,0.620899439,0.507936537,0.736842096
2.135688569,0.620899439,0.507936537,0.736842096
2.136476148,0.620899439,0.507936537,0.736842096
2.137263726,0.620899439,0.507936537,0.736842096
2.138051305,0.620899439,0.507936537,0.736842096
2.138838884,0.620899439,0.507936537,0.736842096
2.139626463,0.620899439,0.507936537,0.736842096
2.140414041,0.620899439,0.507936537,0.736842096
2.141201620,0.620899439,0.507936537,0.736842096
2.141989199,0.620899439,0.507936537,0.736842096
2.142776778,0.620899439,0.507936537,0.736842096
2.143564356,0.620899439,0.507936537,0.736842096
2.144351935,0.620899439,0.507936537,0.736842096
2.145139514,0.620899439,0.507936537,0.736842096
2.145927093,0.620899439,0.507936537,0.736842096
2.146714671,0.620899439,0.507936537,0.736842096
2.147502250,0.620899439,0.507936537,0.736842096
2.148289829,0.620899439,0.507936537,0.736842096
2.149077408,0.620899439,0.507936537,0.736842096
2.149864986,0.620899439,0.507936537,0.736842096
2.150652565,0.620899439,0.507936537,0.736842096
